"module name","license","repository"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-retry@4.6.2","MIT","https://github.com/sindresorhus/p-retry"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json-from-dist@1.0.0","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@3.1.2","MIT","https://github.com/blakeembrey/change-case"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@0.2.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picocolors@1.0.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.6","MIT","https://github.com/danez/pirates"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@3.1.0","MIT","https://github.com/sindresorhus/pkg-up"
"possible-typed-array-names@1.0.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-attribute-case-insensitive@5.0.2","MIT","https://github.com/csstools/postcss-plugins"
"postcss-browser-comments@4.0.0","CC0-1.0","https://github.com/csstools/postcss-browser-comments"
"postcss-calc@8.2.4","MIT","https://github.com/postcss/postcss-calc"
"postcss-clamp@4.1.0","MIT","https://github.com/polemius/postcss-clamp"
"postcss-color-functional-notation@4.2.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-color-hex-alpha@8.0.4","MIT","https://github.com/csstools/postcss-plugins"
"postcss-color-rebeccapurple@7.1.1","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-colormin@5.3.1","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@5.1.3","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-media@8.0.2","MIT","https://github.com/csstools/postcss-plugins"
"postcss-custom-properties@12.1.11","MIT","https://github.com/csstools/postcss-plugins"
"postcss-custom-selectors@6.0.3","MIT","https://github.com/csstools/postcss-plugins"
"postcss-dir-pseudo-class@6.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-discard-comments@5.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-double-position-gradients@3.1.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-env-function@4.0.6","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-flexbugs-fixes@5.0.2","MIT","https://github.com/luisrudge/postcss-flexbugs-fixes"
"postcss-focus-visible@6.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-focus-within@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-font-variant@5.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@3.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-image-set-function@4.0.7","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-initial@4.0.1","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-lab-function@4.2.1","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-load-config@4.0.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-loader@6.2.1","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-logical@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-media-minmax@5.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-merge-longhand@5.1.7","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@5.1.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@5.1.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@5.2.1","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@3.1.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.0.5","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.2.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nested@6.2.0","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@10.2.0","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-normalize-charset@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize@10.0.1","CC0-1.0","https://github.com/csstools/postcss-normalize"
"postcss-opacity-percentage@1.1.3","MIT","https://github.com/mrcgrtz/postcss-opacity-percentage"
"postcss-ordered-values@5.1.3","MIT","https://github.com/cssnano/cssnano"
"postcss-overflow-shorthand@3.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-page-break@3.0.4","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-place@7.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-preset-env@7.8.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-pseudo-class-any-link@7.1.6","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-reduce-initial@5.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-replace-overflow-wrap@4.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-selector-not@6.0.1","MIT","https://github.com/csstools/postcss-plugins"
"postcss-selector-parser@6.1.1","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@7.0.39","MIT","https://github.com/postcss/postcss"
"postcss@8.4.41","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@4.0.0","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"pretty-format@28.1.3","MIT","https://github.com/facebook/jest"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"promise@8.3.0","MIT","https://github.com/then/promise"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"prop-types-extra@1.1.1","MIT","https://github.com/react-bootstrap/prop-types-extra"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"psl@1.9.0","MIT","https://github.com/lupomontero/psl"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.11.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.3","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"rc-slider@11.1.5","MIT","https://github.com/react-component/slider"
"rc-util@5.43.0","MIT","https://github.com/react-component/util"
"react-app-polyfill@3.0.0","MIT","https://github.com/facebook/create-react-app"
"react-autocomplete@1.8.1","MIT","https://github.com/reactjs/react-autocomplete"
"react-bootstrap@1.6.8","MIT","https://github.com/react-bootstrap/react-bootstrap"
"react-dev-utils@12.0.1","MIT","https://github.com/facebook/create-react-app"
"react-dom@16.14.0","MIT","https://github.com/facebook/react"
"react-error-overlay@6.0.11","MIT","https://github.com/facebook/create-react-app"
"react-google-charts@4.0.1","MIT","https://github.com/RakanNimer/react-google-charts"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-overlays@5.2.1","MIT","https://github.com/react-bootstrap/react-overlays"
"react-refresh@0.11.0","MIT","https://github.com/facebook/react"
"react-scripts@5.0.1","MIT","https://github.com/facebook/create-react-app"
"react-transition-group@4.4.5","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.14.0","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"recursive-readdir@2.2.3","MIT","https://github.com/jergason/recursive-readdir"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"reflect.getprototypeof@1.0.6","MIT","https://github.com/es-shims/Reflect.getPrototypeOf"
"regenerate-unicode-properties@10.1.1","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regenerator-transform@0.15.2","MIT","https://github.com/facebook/regenerator/tree/main/packages/transform"
"regex-parser@2.3.0","MIT","https://github.com/IonicaBizau/regex-parser.js"
"regexp.prototype.flags@1.5.2","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpu-core@5.3.2","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsparser@0.9.1","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"renderkid@3.0.0","MIT","https://github.com/AriaMinaei/RenderKid"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url-loader@4.0.0","MIT","https://github.com/bholloway/resolve-url-loader"
"resolve.exports@1.1.1","MIT","https://github.com/lukeed/resolve.exports"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"resolve@2.0.0-next.5","MIT","https://github.com/browserify/resolve"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"rollup-plugin-terser@7.0.2","MIT","https://github.com/TrySound/rollup-plugin-terser"
"rollup@2.79.1","MIT","https://github.com/rollup/rollup"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"safe-array-concat@1.1.2","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.0.3","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sanitize.css@13.0.0","CC0-1.0","https://github.com/csstools/sanitize.css"
"sass-graph@4.0.1","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@12.6.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.1","ISC","https://github.com/isaacs/sax-js"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@5.0.1","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.3.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@4.2.0","MIT","https://github.com/webpack/schema-utils"
"scss-tokenizer@0.4.3","MIT","https://github.com/sasstools/scss-tokenizer"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@2.4.1","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.6.3","ISC","https://github.com/npm/node-semver"
"send@0.18.0","MIT","https://github.com/pillarjs/send"
"serialize-javascript@4.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.1","MIT","https://github.com/ljharb/shell-quote"
"side-channel@1.0.6","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@4.0.0","MIT","https://github.com/sindresorhus/slash"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"sockjs@0.3.24","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@6.2.1","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks-proxy-agent@7.0.0","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.8.3","MIT","https://github.com/JoshGlazebrook/socks"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-js@1.2.0","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-loader@3.0.2","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.8.0-beta.0","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.18","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.18.0","MIT","https://github.com/joyent/node-sshpk"
"ssri@8.0.1","ISC","https://github.com/npm/ssri"
"ssri@9.0.1","ISC","https://github.com/npm/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"static-eval@2.0.2","MIT","https://github.com/substack/static-eval"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stop-iteration-iterator@1.0.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"string-length@4.0.2","MIT","https://github.com/sindresorhus/string-length"
"string-length@5.0.1","MIT","https://github.com/sindresorhus/string-length"
"string-natural-compare@3.0.1","MIT","https://github.com/nwoltman/string-natural-compare"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.includes@2.0.0","MIT","https://github.com/mathiasbynens/String.prototype.includes"
"string.prototype.matchall@4.0.11","MIT","https://github.com/es-shims/String.prototype.matchAll"
"string.prototype.repeat@1.0.0","MIT","https://github.com/mathiasbynens/String.prototype.repeat"
"string.prototype.trim@1.2.9","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@2.0.1","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strnum@1.0.5","MIT","https://github.com/NaturalIntelligence/strnum"
"style-loader@3.3.4","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@5.1.1","MIT","https://github.com/cssnano/cssnano"
"sucrase@3.35.0","MIT","https://github.com/alangpierce/sucrase"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svg-parser@2.0.4","MIT","https://github.com/Rich-Harris/svg-parser"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"svgo@2.8.0","MIT","https://github.com/svg/svgo"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tailwindcss@3.4.8","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"temp-dir@2.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"tempy@0.6.0","MIT","https://github.com/sindresorhus/tempy"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser-webpack-plugin@5.3.10","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.31.4","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"throat@6.0.2","MIT","https://github.com/ForbesLindesay/throat"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@4.1.4","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@2.1.0","MIT","https://github.com/jsdom/tr46"
"trim-newlines@3.0.1","MIT","https://github.com/sindresorhus/trim-newlines"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"true-case-path@2.2.1","Apache-2.0","https://github.com/Profiscience/true-case-path"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"tsconfig-paths@3.15.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.6.3","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.21.0","MIT","https://github.com/ajafff/tsutils"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.16.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.18.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typed-array-buffer@1.0.2","MIT","https://github.com/ljharb/typed-array-buffer"
"typed-array-byte-length@1.0.1","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.2","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.6","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typescript@4.9.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"unbox-primitive@1.0.2","MIT","https://github.com/ljharb/unbox-primitive"
"uncontrollable@7.2.1","MIT","https://github.com/jquense/uncontrollable"
"underscore@1.12.1","MIT","https://github.com/jashkenas/underscore"
"undici-types@6.13.0","MIT","https://github.com/nodejs/undici"
"unicode-canonical-property-names-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-filename@2.0.1","ISC","https://github.com/npm/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unique-slug@3.0.0","ISC","https://github.com/npm/unique-slug"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-browserslist-db@1.1.0","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url@0.10.3","MIT","https://github.com/defunctzombie/node-url"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
